BA_San_Miguel,-34.56,-58.73,87569,632,642
BA_Santa_Teresita,-36.54,-56.72,87658,574,684
SA_Metan,-25.52,-64.97,87050,889,500
CH_Pto_Chucao,-42.71,-71.72,87000,404,361
CH_Futalaufquen,-42.89,-71.6,87001,399,363
CH_Coperativos,-43.14,-71.6,87002,392,364
JY_Paso_Jama,-23.22,-67.03,80001,953,446
JY_Humahuaca,-23.21,-65.38,80002,954,489
JY_Susques,-23.38,-66.42,80004,949,462
SA_Paso_Socompa,-24.43,-68.34,80005,918,413
SA_Paso_Sico,-23.82,-67.36,80006,936,438
SA_Cachi,-25.11,-66.17,80007,900,469
SA_SA_Cobres,-24.19,-66.28,80008,926,466
TM_Tafi_del_Valle,-26.89,-65.72,80009,850,481
CT_Paso_San_Fco,-26.92,-68.32,80010,848,416
CT_Antof_Sierra,-26.09,-67.42,80011,872,438
CT_Santa_Maria,-26.71,-66.04,80012,855,473
LR_Paso_Pirc_Negras,-28.17,-69.18,80013,812,396
SJ_Paso_Pascua_Lama,-29.32,-69.97,80014,779,378
SJ_Paso_Agua_Negra,-30.19,-69.86,80015,755,382
SJ_Paso_Miranda,-30.46,-70.16,80016,747,375
SJ_Calingasta,-31.36,-69.42,80017,723,394
SJ_Caucete,-31.68,-68.29,80018,715,421
SJ_Ischigualasto,-30.15,-67.99,80019,758,427
MZ_Paso_Cto_Redentor,-32.84,-70.14,80020,681,379
MZ_Punta_de_Vacas,-32.85,-69.8,80021,681,387
MZ_Paso_Port_Piuque,-33.64,-69.84,80022,659,387
MZ_Cajon_del_Maipo,-34.22,-69.79,80023,643,389
MZ_Pehuenche,-36.0,-70.43,80024,593,377
MZ_Las_Lenas,-35.15,-70.06,80025,617,384
MZ_San_Carlos,-33.75,-69.02,80026,657,406
MZ_Uspallata,-32.62,-69.35,80027,688,397
SL_Buena_Esperanza,-34.78,-65.31,80028,630,492
SL_Trapiche,-33.12,-66.03,80029,676,475
SL_Quines,-32.23,-65.85,80030,701,479
CB_Cruz_del_Eje,-30.72,-64.79,80031,743,504
NQ_Paso_Pichachen,-37.48,-71.12,80032,551,364
NQ_Paso_Copahue,-37.8,-71.14,80033,542,364
NQ_Paso_Pino_Hachado,-38.68,-70.89,80034,518,371
NQ_Paso_Icalma,-38.84,-71.27,80035,513,363
NQ_Paso_Mamuil_Malal,-39.58,-71.47,80036,492,360
NQ_Paso_Carirrine,-39.79,-71.68,80037,486,356
NQ_Paso_Huahum,-40.15,-71.66,80038,476,357
NQ_Paso_Card_Samore,-40.71,-71.9,80039,460,353
NQ_Chos_Malal,-37.41,-70.3,80040,554,382
NQ_Villa_Angostura,-40.76,-71.62,80041,459,359
NQ_Villa_Pehuenia,-38.88,-71.23,80042,512,364
NQ_Zapala,-38.93,-70.08,80043,512,389
RN_Paso_Prez_Rosales,-41.07,-71.84,80044,450,355
RN_Paso_Vuriloche,-41.25,-71.85,80045,445,355
RN_Paso_Rio_Manso,-41.54,-71.83,80046,437,356
RN_Choele_Choel,-39.35,-65.65,80047,503,485
RN_San_Antonio_Oeste,-40.75,-65.0,80048,464,499
RN_Valcheta,-40.67,-66.18,80049,466,474
CH_Paso_Rio_Puelo,-42.16,-71.65,80050,420,361
CH_Paso_Futaleufu,-43.22,-71.84,80051,390,359
CH_Paso_Rio_Encuen,-43.58,-71.73,80052,380,362
CH_Paso_Las_Pampas,-44.25,-71.84,80053,361,361
CH_Paso_Rio_Frias,-44.57,-71.18,80054,353,375
CH_Paso_Pampa_Alta,-45.37,-71.5,80055,330,370
CH_Paso_Coihaique,-45.51,-71.56,80056,326,369
CH_Paso_Triana,-45.57,-71.72,80057,324,366
CH_Paso_Huemules,-45.93,-71.65,80058,314,368
CH_Alto_Rio_Senguer,-45.04,-70.87,80059,340,382
CH_Epuyen,-42.24,-71.41,80060,418,366
CH_Paso_de_Indios,-43.86,-69.09,80061,375,416
CH_Rawson,-43.32,-65.1,80062,392,497
CH_Sarmiento,-45.56,-69.04,80063,327,419
CH_Trevelin,-43.09,-71.49,80064,394,366
SC_Luis_Piedrabuena,-49.98,-68.94,80065,201,426
SC_Gdor_Gregores,-48.8,-70.24,80066,234,400
SC_Pico_Truncado,-46.83,-67.98,80067,292,441
SC_Puerto_Deseado,-47.73,-65.94,80068,267,481
SC_Puerto_San_Julian,-49.31,-67.78,80069,221,447
SC_Puerto_Sta_Cruz,-50.03,-68.56,80070,200,433
TF_Tolhuin,-54.53,-67.15,80071,69,462
TF_Malvinas,-51.7,-57.85,80072,148,628
FO_Ing_Juarez,-23.9,-61.87,80073,933,580
SE_Anatuya,-28.45,-62.84,80074,806,552
SE_Monte_Quemado,-25.81,-62.79,80075,880,555
SE_Quimili,-27.65,-62.42,80076,828,563
CC_JJ_Castelli,-25.99,-60.61,80077,873,610
CC_Taco_Pozo,-25.64,-63.31,80078,885,542
CR_Goya,-29.14,-59.26,80079,783,639
SF_Sauce_Viejo,-31.76,-60.86,80080,712,597
SF_Sunchales,-30.96,-61.57,80081,735,581
ER_Victoria,-32.63,-60.09,80082,687,614
CB_Alta_Gracia,-31.65,-64.41,80083,717,513
CB_Jesus_Maria,-31.01,-64.12,80084,735,520
CB_Cumbrecita,-31.91,-64.79,80085,710,504
CB_Mina_Clavero,-31.73,-65.04,80086,715,498
CB_Rio_Primero,-31.32,-63.61,80087,726,532
CB_San_Francisco,-31.44,-62.1,80088,722,568
CB_Villa_Carlos_Paz,-31.44,-64.49,80089,723,511
SL_Merlo,-32.34,-65.04,80090,698,498
LP_25_de_Mayo,-37.78,-67.73,80091,546,439
LP_Bernasconi,-37.91,-63.72,80092,543,527
LP_Lihuel_Calel,-38.34,-64.68,80093,531,506
LP_Victorica,-36.22,-65.4,80094,590,490
BA_Canuelas,-35.02,-58.76,80095,619,641
BA_Patagones,-40.77,-62.97,80096,463,542
BA_Lujan,-34.57,-59.1,80097,632,634
BA_Maipu,-36.85,-57.85,80098,567,658
BA_Necochea,-38.55,-58.75,80099,521,635
BA_Quilmes,-34.74,-58.25,80100,626,653
BA_San_Nicolas,-33.32,-60.22,80101,668,610
BA_Sierra_Ventana,-38.12,-61.8,80102,536,569
BA_Gral_Villegas,-35.02,-62.98,80103,623,545
BA_Zarate,-34.1,-59.04,80104,645,636
