BA_Aeroparque,-34.56,-58.42,87582,631,650
BA_Azul,-36.83,-59.89,87641,570,613
BA_Benito_Juarez,-37.7,-59.79,87649,546,614
BA_Bolivar,-36.19,-61.07,87640,589,587
BA_Cnel_Pringles,-38.0,-61.33,87683,539,579
BA_Cnel_Suarez,-37.45,-61.89,87637,555,568
BA_Dolores,-36.32,-57.72,87648,581,662
BA_Ezeiza,-34.82,-58.54,87576,624,646
BA_Junin_Aero,-34.55,-60.93,87548,635,592
BA_La_Plata,-34.97,-57.9,87593,619,661
BA_Las_Flores,-36.04,-59.14,87563,591,631
BA_Mar_del_Plata,-37.93,-57.58,87692,536,662
BA_Mariano_Moreno,-34.56,-58.79,87572,632,641
BA_Moron,-34.67,-58.64,87574,629,644
BA_Nueve_Julio,-35.44,-60.88,87550,610,592
BA_Observatorio,-34.59,-58.48,87585,631,648
BA_Olavarria,-36.89,-60.22,87643,569,605
BA_Palomar,-34.6,-58.61,87571,630,645
BA_Pehuajo,-35.84,-61.86,87544,600,570
BA_Pigue,-37.61,-62.39,87679,551,557
BA_Punta_Indio,-35.35,-57.29,87596,608,674
BA_San_Fernando,-34.46,-58.58,87553,634,646
BA_Tandil,-37.24,-59.23,87645,558,627
BA_Trenque_Lauquen,-35.97,-62.73,87540,596,550
BA_Tres_Arroyos,-38.36,-60.28,87688,528,602
BA_Villa_Gesell,-37.24,-57.02,87663,555,676
CB_Cordoba_Aero,-31.3,-64.21,87344,727,518
CB_Cordoba_Obs,-31.42,-64.2,87345,723,518
CB_Laboulaye,-34.13,-63.37,87534,648,537
CB_Marcos_Juarez,-32.68,-62.15,87467,688,566
CB_Pilar,-31.67,-63.88,87349,716,526
CB_Rio_Cuarto,-33.1,-64.28,87453,677,516
CB_Villa_Dolores,-31.95,-65.15,87328,709,495
CB_Villa_Ma_RioSeco,-29.91,-63.73,87244,765,530
CC_Resistencia,-27.44,-59.05,87155,830,647
CC_Roque_Saenz_Pena,-26.75,-60.49,87148,852,612
CH_Comod_Rivadavia,-45.79,-67.46,87860,322,450
CH_Esquel,-42.91,-71.14,87803,400,373
CH_Puerto_Madryn,-42.76,-65.1,87823,408,497
CR_Corrientes_Aero,-27.45,-58.76,87166,830,654
CR_Ituzaingo,-27.59,-56.68,87173,822,706
CR_Mercedes,-29.23,-58.09,87281,779,667
CR_Monte_Caseros,-30.26,-57.64,87393,749,676
CR_Paso_Libres,-29.69,-57.15,87289,764,689
CT_Catamarca_Aero,-28.59,-65.76,87222,802,480
CT_Tinogasta,-28.07,-67.57,87211,816,436
ER_Concordia,-31.3,-58.0,87395,721,665
ER_Gualeguaychu,-33.01,-58.61,87497,675,648
ER_Parana,-31.79,-60.48,87374,711,606
FO_Formosa,-26.21,-58.23,87162,863,670
FO_Las_Lomitas,-24.7,-60.59,87078,909,612
JY_Jujuy_Aero,-24.38,-65.1,87046,921,496
JY_Jujuy_Univ,-24.18,-65.33,87043,926,490
JY_La_Quiaca,-22.1,-65.6,87007,985,483
LP_Gral_Pico,-35.69,-63.76,87532,605,527
LP_Santa_Rosa,-36.59,-64.28,87623,580,515
LR_Chamical_Aero,-30.35,-66.3,87320,753,468
LR_Chepes,-31.33,-66.59,87322,726,461
LR_Chilecito,-29.22,-67.44,87213,784,440
LR_La_Rioja_Aero,-29.38,-66.79,87217,780,455
MN_Bern_Irigoyen,-26.28,-53.67,87163,851,784
MN_Iguazu,-25.73,-54.48,87097,869,765
MN_Obera,-27.48,-55.13,87187,821,744
MN_Posadas,-27.39,-55.97,87178,826,723
MZ_Malargue,-35.48,-69.58,87506,608,395
MZ_Mendoza_Aero,-32.84,-68.8,87418,682,410
MZ_Mendoza_Obs,-32.89,-68.87,87420,681,409
MZ_San_Martin,-33.07,-68.46,87416,676,418
NQ_Chapelco,-40.08,-71.14,87761,479,368
NQ_Neuquen,-38.95,-68.14,87715,513,431
RN_Bariloche,-41.15,-71.16,87765,449,369
RN_Cipolleti,-38.94,-67.98,87719,513,434
RN_El_Bolson,-41.95,-71.53,87800,426,363
RN_Maquinchao,-41.24,-68.71,87774,449,421
SA_Oran,-23.15,-64.33,87016,956,516
SA_Rivadavia,-24.19,-62.89,87065,926,553
SA_Salta_Aero,-24.84,-65.48,87047,908,487
SA_Tartagal,-22.62,-63.8,87022,971,530
SC_Perito_Moreno,-46.54,-70.98,87852,297,382
SC_Rio_Gallegos,-51.61,-69.31,87925,154,421
SE_Rio_Hondo,-27.51,-64.93,87127,833,501
SE_Sgo_del_Estero,-27.75,-64.3,87129,826,516
SF_Ceres,-29.88,-61.94,87257,765,573
SF_El_Trebol,-32.19,-61.71,87470,701,576
SF_Reconquista,-29.21,-59.69,87270,782,628
SF_Rosario,-32.91,-60.78,87480,680,598
SF_Santa_Fe,-31.71,-60.81,87371,713,598
SF_Venado_Tuerto,-33.68,-61.96,87468,660,569
SJ_Jachal,-30.23,-68.74,87305,755,409
SJ_San_Juan,-31.57,-68.42,87311,718,418
SL_San_Luis_Aero,-33.27,-66.35,87436,672,468
SL_Sta_Rosa_Conlara,-32.38,-65.18,87444,697,495
SL_Villa_Reynolds,-33.72,-65.37,87448,660,490
TF_Rio_Grande,-53.78,-67.76,87934,91,451
TF_Ushuaia,-54.84,-68.3,87938,60,442
TM_Tucuman,-26.84,-65.11,87121,852,496
BA_Bahia_Blanca,-38.71,-62.16,87750,520,561
MZ_San_Rafael,-34.59,-68.4,87509,634,421
RN_Viedma,-40.86,-63.01,87791,460,541
SC_Calafate,-50.28,-72.05,87904,189,369
CH_Trelew,-43.21,-65.28,87828,395,493
